name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
四臂观音,浙江省,杭州市,西湖区,杭州市西湖区法云弄灵隐寺,None,2a7a25ecfe9f68636c3e1b7d,2a7a25ecfe9f68636c3e1b7d,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a7a25ecfe9f68636c3e1b7d&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245945, 'lng': 120.108935}",http://api.map.baidu.com/place/detail?uid=2a7a25ecfe9f68636c3e1b7d&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.108935,30.245945,旅游景点,景点
佛镜通缘,浙江省,杭州市,西湖区,杭州市西湖区法云弄灵隐景区,None,19afa4d5d9740bddc03644ae,19afa4d5d9740bddc03644ae,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=19afa4d5d9740bddc03644ae&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.247161, 'lng': 120.111006}",http://api.map.baidu.com/place/detail?uid=19afa4d5d9740bddc03644ae&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.111006,30.247161,旅游景点,景点
西溪文化公司,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫金港路21号3楼,None,291e4b929ffd02c901294f51,291e4b929ffd02c901294f51,1,"{'distance': 0, 'tag': '公司企业', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=291e4b929ffd02c901294f51&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '公司', 'children': []}","{'lat': 30.271403, 'lng': 120.096649}",http://api.map.baidu.com/place/detail?uid=291e4b929ffd02c901294f51&output=html&source=placeapi_v2,公司企业,enterprise,True,0,120.096649,30.271403,公司企业,行业缺失
洗心亭,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,None,aa0b73e7e7a278e83e9a5e37,aa0b73e7e7a278e83e9a5e37,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aa0b73e7e7a278e83e9a5e37&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.24799, 'lng': 120.107946}",http://api.map.baidu.com/place/detail?uid=aa0b73e7e7a278e83e9a5e37&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.107946,30.24799,旅游景点,景点
涵莲堂,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,None,261167c500e046260b69d98b,261167c500e046260b69d98b,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=261167c500e046260b69d98b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.248294, 'lng': 120.107056}",http://api.map.baidu.com/place/detail?uid=261167c500e046260b69d98b&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.107056,30.248294,旅游景点,景点
灵隐寺-牌位堂,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,None,27d634f89498508df82213d4,27d634f89498508df82213d4,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=27d634f89498508df82213d4&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.24831, 'lng': 120.107119}",http://api.map.baidu.com/place/detail?uid=27d634f89498508df82213d4&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.107119,30.24831,旅游景点,景点
杭州西湖风景名胜区-天竺香市,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐景区内,(0571)87987019,53ee27944df226309a00501c,53ee27944df226309a00501c,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=53ee27944df226309a00501c&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.246955, 'lng': 120.113293}",http://api.map.baidu.com/place/detail?uid=53ee27944df226309a00501c&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.113293,30.246955,旅游景点,景点
灵隐景区-凉亭,浙江省,杭州市,西湖区,杭州市西湖区西北北高峰山麓灵隐路法云弄1号灵隐景区内,None,5f165e9a4239e085ab059dd9,5f165e9a4239e085ab059dd9,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5f165e9a4239e085ab059dd9&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.247264, 'lng': 120.112105}",http://api.map.baidu.com/place/detail?uid=5f165e9a4239e085ab059dd9&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.112105,30.247264,旅游景点,景点
灵隐寺-东经幢,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐景区灵隐寺,None,305ffde9b70ac2b2c9e33c89,305ffde9b70ac2b2c9e33c89,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=305ffde9b70ac2b2c9e33c89&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.246946, 'lng': 120.108051}",http://api.map.baidu.com/place/detail?uid=305ffde9b70ac2b2c9e33c89&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.108051,30.246946,旅游景点,其他
东南第一山,浙江省,杭州市,西湖区,杭州市西湖区灵竺路一线天附近,None,e6b14d86b33db23c9b68b4ea,e6b14d86b33db23c9b68b4ea,1,"{'distance': 1019, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e6b14d86b33db23c9b68b4ea&output=html&source=placeapi_v2', 'overall_rating': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.246633, 'lng': 120.110487}",http://api.map.baidu.com/place/detail?uid=e6b14d86b33db23c9b68b4ea&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.110487,30.246633,旅游景点,景点
石刻造像,浙江省,杭州市,西湖区,杭州市西湖区法云弄灵隐寺,None,764672e579ba9dad94ec8474,764672e579ba9dad94ec8474,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=764672e579ba9dad94ec8474&output=html&source=placeapi_v2', 'overall_rating': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245834, 'lng': 120.109317}",http://api.map.baidu.com/place/detail?uid=764672e579ba9dad94ec8474&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.109317,30.245834,旅游景点,景点
灵隐寺-文物展厅,浙江省,杭州市,西湖区,杭州市西湖区灵隐路法云弄1号灵隐景区附近,(0571)87997300,aa40108bebb5ab15c5effb41,aa40108bebb5ab15c5effb41,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aa40108bebb5ab15c5effb41&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '展览馆', 'children': []}","{'lat': 30.247864, 'lng': 120.107559}",http://api.map.baidu.com/place/detail?uid=aa40108bebb5ab15c5effb41&output=html&source=placeapi_v2,旅游景点;景点,enterprise,False,0,120.107559,30.247864,旅游景点,景点
灵隐寺-客堂,浙江省,杭州市,西湖区,浙江省杭州市西湖区法云弄1号灵隐寺内,None,5963b2d669206b880869d925,5963b2d669206b880869d925,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5963b2d669206b880869d925&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.246991, 'lng': 120.108512}",http://api.map.baidu.com/place/detail?uid=5963b2d669206b880869d925&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.108512,30.246991,旅游景点,景点
松筠亭,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐景区隐市西北,None,643f1a3f228a4b6f7ab55c47,643f1a3f228a4b6f7ab55c47,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=643f1a3f228a4b6f7ab55c47&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.247507, 'lng': 120.112514}",http://api.map.baidu.com/place/detail?uid=643f1a3f228a4b6f7ab55c47&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.112514,30.247507,旅游景点,文物古迹
灵隐寺-念佛堂,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号,None,e3082848b6bc6abfb34c497a,e3082848b6bc6abfb34c497a,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e3082848b6bc6abfb34c497a&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.247707, 'lng': 120.108644}",http://api.map.baidu.com/place/detail?uid=e3082848b6bc6abfb34c497a&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.108644,30.247707,旅游景点,风景区
空海大师像,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,None,c8d5b18015d610b8df1e52b1,c8d5b18015d610b8df1e52b1,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c8d5b18015d610b8df1e52b1&output=html&source=placeapi_v2', 'overall_rating': '5', 'image_num': '1', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.248071, 'lng': 120.107377}",http://api.map.baidu.com/place/detail?uid=c8d5b18015d610b8df1e52b1&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.107377,30.248071,旅游景点,景点
灵隐寺-灵隐请香处,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺景区,None,af1c045cb410b94cb23c81b3,af1c045cb410b94cb23c81b3,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=af1c045cb410b94cb23c81b3&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.24675, 'lng': 120.112202}",http://api.map.baidu.com/place/detail?uid=af1c045cb410b94cb23c81b3&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.112202,30.24675,旅游景点,文物古迹
玉乳洞,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,None,f3c2373c7998e251d22dd6d3,f3c2373c7998e251d22dd6d3,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f3c2373c7998e251d22dd6d3&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.2462, 'lng': 120.111065}",http://api.map.baidu.com/place/detail?uid=f3c2373c7998e251d22dd6d3&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.111065,30.2462,旅游景点,景点
西溪湿地游客服务中心爱心驿家,浙江省,杭州市,西湖区,浙江省杭州市西湖区天目山路518号西溪国家湿地公园内,None,8d66b0415b78a2bfd1f49ea2,None,1,"{'distance': 0, 'tag': '生活服务;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8d66b0415b78a2bfd1f49ea2&output=html&source=placeapi_v2', 'image_num': '1', 'shop_hours': '', 'label': '景点附属设施', 'children': []}","{'lat': 30.27116, 'lng': 120.096336}",http://api.map.baidu.com/place/detail?uid=8d66b0415b78a2bfd1f49ea2&output=html&source=placeapi_v2,生活服务;其他,life,True,0,120.096336,30.27116,生活服务,其他
西溪天堂观光车站,浙江省,杭州市,西湖区,杭州市西湖区天目山路518号西溪国家湿地公园内,None,ffabb025179e9580e5e96594,ffabb025179e9580e5e96594,1,"{'distance': 0, 'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ffabb025179e9580e5e96594&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '交通设施', 'children': []}","{'lat': 30.271033, 'lng': 120.096278}",http://api.map.baidu.com/place/detail?uid=ffabb025179e9580e5e96594&output=html&source=placeapi_v2,交通设施;其他,life,True,0,120.096278,30.271033,交通设施,其他
西溪天堂-东南门,浙江省,杭州市,西湖区,杭州市西湖区紫金港路21号西溪天堂F1层,None,3aa5cd5f8c0dc48d05026fbf,3aa5cd5f8c0dc48d05026fbf,1,"{'distance': 0, 'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3aa5cd5f8c0dc48d05026fbf&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.270046, 'lng': 120.096948}",http://api.map.baidu.com/place/detail?uid=3aa5cd5f8c0dc48d05026fbf&output=html&source=placeapi_v2,出入口;门,life,True,0,120.096948,30.270046,出入口,门
咫尺西天,浙江省,杭州市,西湖区,杭州市西湖区灵隐支路灵隐宾馆北门北侧约70米,None,fa01e93790938a4a774ff17f,,1,"{'distance': 1536, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fa01e93790938a4a774ff17f&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '5', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.246974, 'lng': 120.112051}",http://api.map.baidu.com/place/detail?uid=fa01e93790938a4a774ff17f&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.112051,30.246974,旅游景点,景点
一线天,浙江省,杭州市,西湖区,杭州市西湖区灵竺路附近,None,e3082848b6b46abfb34c4942,,1,"{'distance': 1554, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e3082848b6b46abfb34c4942&output=html&source=placeapi_v2', 'overall_rating': '4.7', 'comment_num': '5', 'shop_hours': '05:00-18:00', 'label': '景区,', 'children': []}","{'lat': 30.24643, 'lng': 120.110389}",http://api.map.baidu.com/place/detail?uid=e3082848b6b46abfb34c4942&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.110389,30.24643,旅游景点,景点
灵隐寺-法物流通处,浙江省,杭州市,西湖区,杭州市西湖区法云弄1号灵隐寺内,(0571)87978779,c40192181a27af80ea1e974f,c40192181a27af80ea1e974f,1,"{'distance': 1555, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c40192181a27af80ea1e974f&output=html&source=placeapi_v2', 'shop_hours': '', 'children': []}","{'lat': 30.246157, 'lng': 120.10791}",http://api.map.baidu.com/place/detail?uid=c40192181a27af80ea1e974f&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.10791,30.246157,旅游景点,其他
外婆家(西溪天堂店),浙江省,杭州市,西湖区,浙江省杭州市西湖区紫金港路21号西溪天堂文旅奥莱旅游综合体20号楼,(0571)89937660,35eb84f271e1e428740269d2,35eb84f271e1e428740269d2,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=35eb84f271e1e428740269d2&output=html&source=placeapi_v2', 'price': '133.0', 'overall_rating': '4.4', 'comment_num': '24', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.271329, 'lng': 120.097022}",http://api.map.baidu.com/place/detail?uid=35eb84f271e1e428740269d2&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.097022,30.271329,美食,中餐厅
西溪天堂-南出入口,浙江省,杭州市,西湖区,杭州市西湖区天目山路518号西溪国家湿地公园内,None,122d2d2ad99bd348fb22133a,122d2d2ad99bd348fb22133a,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=122d2d2ad99bd348fb22133a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.271048, 'lng': 120.097607}",http://api.map.baidu.com/place/detail?uid=122d2d2ad99bd348fb22133a&output=html&source=placeapi_v2,出入口,life,False,0,120.097607,30.271048,出入口,行业缺失
西溪天堂-东5门,浙江省,杭州市,西湖区,杭州市西湖区紫金港路21号西溪天堂F1层,None,f76a92d91b06d9b02fb96ddd,f76a92d91b06d9b02fb96ddd,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f76a92d91b06d9b02fb96ddd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.270882, 'lng': 120.097137}",http://api.map.baidu.com/place/detail?uid=f76a92d91b06d9b02fb96ddd&output=html&source=placeapi_v2,出入口,life,False,0,120.097137,30.270882,出入口,行业缺失
西溪天堂-B1出入口,浙江省,杭州市,西湖区,杭州市西湖区紫金港路21号西溪天堂B1层,None,95d52c5efa070561bd48427f,95d52c5efa070561bd48427f,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=95d52c5efa070561bd48427f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.271777, 'lng': 120.096958}",http://api.map.baidu.com/place/detail?uid=95d52c5efa070561bd48427f&output=html&source=placeapi_v2,出入口,life,False,0,120.096958,30.271777,出入口,行业缺失
中国湿地博物馆-入口,浙江省,杭州市,西湖区,浙江省-杭州市-西湖区-天目山路,None,ca8d0e9241fd2d37223bf2ec,ca8d0e9241fd2d37223bf2ec,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ca8d0e9241fd2d37223bf2ec&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.270309, 'lng': 120.095173}",http://api.map.baidu.com/place/detail?uid=ca8d0e9241fd2d37223bf2ec&output=html&source=placeapi_v2,出入口,life,False,0,120.095173,30.270309,出入口,行业缺失
时光车站,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫金港路21号西溪天堂F1,None,781e78c4802949e0b04c49db,,1,"{'distance': 1098, 'tag': '交通设施;长途汽车站', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=781e78c4802949e0b04c49db&output=html&source=placeapi_v2', 'image_num': '1', 'shop_hours': '', 'label': '汽车站', 'children': []}","{'lat': 30.271168, 'lng': 120.095862}",http://api.map.baidu.com/place/detail?uid=781e78c4802949e0b04c49db&output=html&source=placeapi_v2,交通设施;长途汽车站,life,False,0,120.095862,30.271168,交通设施,长途汽车站
